"title","press","body"
"[경제초점]강원도 향후 20년의 이정표","강원일보","박성호 한국은행 경제조사팀장최근 `국가는 왜 실패하는가'라는 책을 읽었다. 대런 애쓰모글루 MIT대 교수와 제임스 로빈슨 하버드대 교수가 경제발전에 성공한 국가들과 실패한 국가들의 차이를 광범위한 역사적 사례를 바탕으로 비교, 분석한 책이다. 이 책에서 저자들은 경제 발전에 가장 필요한 것은 기후, 천연자원, 국민성, 종교, 지리적 위치 등이 아니라 국민들의 노력과 재능을 최대한 이끌어내는 제도를 갖추는데 있다는 것을 다양한 실례를 통해 보여주고 있다.영국은 중세까지만 하더라도 유럽 변방의 섬나라에 불과했다. 그러나 여러 차례의 정치혁명을 통해 왕족과 귀족이 독점하던 권력을 자본가, 노동자들과 공유함으로써 사회적 갈등을 최소화하고 경제 발전에 필요한 더 많은 인적자원을 확보할 수 있었기 때문에 영국이 산업혁명 이후부터 20세기 초반까지 세계경제의 패권을 가질 수 있었다고 저자들은 이야기한다.미국 역시 이미 식민지 시절부터 정착민들의 정당한 이익을 보장하는 제도를 확립했고 독립 이후 이를 한층 강화해 자신의 능력과 노력만으로 성공이 가능하다는 `아메리칸 드림'을 구현함으로써 현재와 같은 세계 최강국의 위치에 올라설 수 있었다. 즉, 계급, 인종, 종교 등의 이유로 모국에서 불가능했던 성취가 미국에서는 가능했기 때문에 세계 여러 지역의 유능한 인재들이 미국으로 몰려들었고, 이것이 미국 경제 발전의 원동력으로 작용했다는 것이다.반면, 남아메리카 국가의 경우 자원이나 기후 측면에서 미국보다 우월한 위치에 있었음에도 불구하고 식민지 시절부터 존재했던 착취적 제도가 현재까지 남아 있어 경제 발전에 실패했다고 저자들은 언급하고 있다. 강원지역 경제는 우리나라 경제와 비교해 볼 때 상대적으로 낙후돼 있는 것이 사실이다. 낙후의 원인으로는 열악한 교통망, 정치력 열세, 군사·환경상 각종 규제와 이로 인한 제조업 발전 미흡 등이 꼽히고 있다. 물론 이러한 이유들이 지역경제 부진에 많은 영향을 미친 건 사실이지만 강원경제의 현재 상황을 이들에게만 전가할 수만은 없을 것 같다. 경제 발전을 위해서는 이런저런 물리적 환경보다는 사회 구성원들의 경제적 열정과 능력, 이를 조화롭게 조정하는 제도 구축과 사회적 합의 달성이 더욱 중요하기 때문이다. 영국, 미국, 일본, 이스라엘, 대만 등 경제적으로 번영한 나라들과 훌륭한 자연조건에도 불구하고 경제적 곤궁에서 벗어나지 못하고 있는 남아메리카와 아프리카 소재 국가들의 차이는 바로 이 점에서 나타나는 것이다. 최근 도내에서는 `강원비전 2040'을 설정하는 작업이 한창이다. 강원도가 향후 20년 동안 가야 할 이정표를 세우는 일이다. 비록 `강원비전 2040'이 법적 강제성을 갖는 것은 아니지만 지역경제 구성원들의 뜻을 하나로 모으는 구심적 역할을 할 수는 있을 것이다. 아무쪼록 `강원비전 2040'이 150만 도민, 150만 출향강원인, 그리고 강원경제에 관심이 있는 모든 이의 열정과 재능을 강원경제 발전으로 승화시키는 계기가 됐으면 하는 바람이다."
"[야고부] 자폭 개그","매일신문","[김해용 논설위원 kimhy@msnet.co.kr] 흥부전에는 저 유명한 형수의 시동생 폭행 장면이 등장한다. 양식 좀 달라는 시동생을 형수가 밥주걱으로 때리고 흥부는 뺨에 묻은 밥알을 떼어먹었다는, 웃기면서 슬픈 사연이다. 배곯음을 이토록 해학적으로 묘사한 소설이 동서고금에 또 있을까. 궁상 리얼리즘의 극치다. 그런데 여기 다른 플롯이 있다. “계세요?” 대문 두드리는 소리에 놀부 처가 물었다. “뉘시오?” “형수님! 나, 흥분돼요.” “뭐라? 이런 잡놈이….” 전대미문의 시동생 구타 사건은 결국 오해에서 비롯됐다는 스토리다. “흥부인데요”라는 말을 “흥분돼요”로 잘못 알아들은 형수가 성적 모욕감을 참지 못해 주걱찌검을 했다는 것이다. 물론, 사실이 아니라 웃자고 하는 소리다. 밑도 끝도 없이 ‘흥분돼요’ 유머를 거론한 것은 요즘 장안의 화제인 자유한국당 홍준표 대선 후보 ‘돼지 흥분제’(돼지 발정제) 파문 생각이 나서이다. 선거 과정에서 가혹한 검증을 누구도 피할 수 없지만, 철없던 시절 친구의 성폭행 기도를 돕기 위해 돼지 발정제를 동원했다는 고백이 엄청난 악재가 될 줄 그는 미처 몰랐을 것이다. 하긴 누가 묻지도 않았는데 자서전을 통해 밝힌 내용이니 저질 네거티브라고 항변하기도 궁색한 노릇이다.‘돼지 발정제’는 ‘조미료 탄 사이다’와 함께 우리 사회 남성들이 성(性)에 대해 가진 대표적 미신이자 그릇된 마초이즘(남성우월주의)이다. 전문가에 따르면 돼지 발정제와 조미료 탄 사이다의 성적 흥분 효과는 없다. 요힘빈이라는 물질이 주성분인 돼지 발정제는 동물의 교감신경을 선택적으로 억제한다. 정확한 용량 계산 및 개체 민감도를 고려하지 않고 요힘빈을 투약하는 것은 돼지에게도 위험하다. 특히나 사람에게 쓰다가는 중추신경계와 심장 손상으로 사망에 이르게 할 수도 있다. 또한 조미료 탄 사이다는 그냥 맛이 이상한 사이다일 뿐이다. 돼지 발정제나 조미료 탄 사이다를 여성에게 먹여 욕심을 채워보겠다는 발상은 아무리 철없던 시절의 행동이라고 해도 용인할 수 없는 성범죄다.대선 정국, 특히 토론회에서의 공방을 보면 웬만한 예능 프로 뺨친다. 국민의당 안철수 후보는 누가 묻지 않았는데 “내가 갑철수냐?” “MB 아바타냐?”라고 뜬금없이 물어 국민에게 웃음을 선사했다. 거의 자폭(自爆) 개그 수준 아닌가. 정치인 때문에 개그맨 설 자리가 줄어든다는 말이 나오는 것도 무리가 아니다. 대선 토론, 흥행도 좋지만 감동이 있었으면 좋겠다.ⓒ매일신문 - www.imaeil.com"
"[사설] 직원 임금 떼먹고도 사업주는 떵떵거리며 사는 사회","매일신문","[매일신문] 임금`퇴직금을 고의로 체불하고도 번질나게 해외여행 등을 다닌 악덕 기업주가 구속됐다. 고용노동부에 따르면 구미시에서 한 휴대폰 케이스 제조업체를 경영해오다 지난해 폐업한 A씨는 근로자 67명의 임금`퇴직금 15억5천만원을 주지 않다가 적발돼 최근 사법 처리됐다. 그가 임금을 체불한 이유는 돈이 없어서가 아니다. 정작 자신과 가족은 흥청망청 돈을 썼다. 그러고도 땀 흘려 일한 직원들의 월급`퇴직금은 나 몰라라 한 것은 기가 막힐 일이다. 드러난 A씨의 악덕 행위는 공분을 사기에 충분하다. 그는 수시로 공금에 손을 댔다. 부인 성형 수술비, 해외여행 비용, 아들 사업자금, 사채 변제 등 회사 공금은 아예 쌈짓돈이었다. 원청업체로부터 납품비를 모두 받고도 당국 조사에서는 “일부만 받았다”고 속였다. 임금을 떼먹기 위해 온갖 거짓말과 추잡한 수법까지 동원한 것이다.   문제는 A씨 사례처럼 기업 활동을 빙자해 반사회적인 악행을 서슴지 않는 기업주가 적지 않다는 점이다. 구미공단 내 일부 중소기업의 경우 직원이나 친척 명의로 회사를 쪼갠 후 폐업과 법인 신설을 반복하는 사례도 나타나고 있다. 세금 문제를 피하거나 근로자 임금`퇴직금 부담을 줄이기 위해 비정상적인 수법을 동원하는 것이다. 최근 재산을 빼돌려놓고 지방세를 장기 체납해온 기업주 등이 무더기로 적발된 것도 예사롭지 않다. 우리 사회를 위태롭게 하는 임금 체불과 탈세 문제가 사실상 위험 수위에 도달한 것이다. 한국의 임금 체불이 우리보다 경제 규모가 훨씬 큰 일본의 10배에 달한다는 통계다. 지난해 임금을 받지 못한 전체 근로자가 약 32만 명으로 체불 규모는 1조4천억원으로 나타났다. 불경기를 핑계로 월급을 주지 않아도 된다는 잘못된 인식을 가진 사업주가 적지 않고, 회사 사정이 나쁘지 않은데도 임금 지급을 미루는 사례도 있어 상황이 매우 심각하다. 임금 체불을 아무렇지도 않게 여기는 악덕 기업주가 갈수록 늘고 있다는 점에서 더는 비난만 하고 넘어갈 문제가 아니다. 재산을 끝까지 추적하고 응분의 대가를 치르도록 해야 한다. 건강하고 정상적인 사회 분위기를 만들기 위해서라도 당국은 체불 문제에 엄히 대처해야 한다.ⓒ매일신문 - www.imaeil.com"
"[사설] 국가정책 바꾼 팔 이식 수술 성공, 의료도시 대구 도약대다","매일신문","[매일신문] 보건복지부는 최근 ‘장기 등 이식윤리위원회’를 열고 손과 팔을 장기이식법 관리 대상에 포함하기로 결정했다. 이로써 그동안 법적으로 모호했던 팔과 손 이식 수술의 법적 근거가 마련됐다. 앞으로 장기 기증과 이식도 국가가 관리하게 됨에 따라 공여자 찾기가 더욱 수월해지게 됐다. 이는 대구의 더블유(W)병원과 영남대병원의 의료진이 지난 2월 전국 처음 실시한 팔 이식 수술의 성공에 따른 일이다. 이번에 정부의 뒷받침을 이끌어낸 대구 의료진의 팔 이식 수술 성공은 도전과 경험이 쌓여 거둔 결실이기에 더욱 값지다. 수술 성공과 정부 지원 정책 결정은 더블유병원 의료진이 10여 년 쏟은 관심과 노력의 결과 덕분이다. 이 병원은 팔과 손, 다리 등의 미세수술 분야의 특화된 의료기술 터득에 나섰다. 특히 팔 이식 수술은 지난해 2월 대구시 의료 신기술 1호로 지정받기에 이르렀다.첨단 의료복합단지 조성과 의료관광 활성화 같은 의료정책으로 의료 특화 도시로의 도약을 꿈꾸는 대구로서는 고무적인 일이다. 이미 대구는 경북대병원의 모발 이식 수술로 우수한 의료기술을 인정받기도 했다. 또 대구는 과거부터 어느 곳보다 훌륭한 의료 관련 대학과 병원 등 풍부한 인프라 구축 덕분에 많은 의료 인력을 다른 곳으로도 배출하며 지역 의료계의 전통과 명성을 이어갔다.  정부가 이번에 손과 팔을 국가관리 대상으로 포함하는 결정을 내림으로써 앞으로 보다 많은 환자들이 도움을 받게 됐다. 이번처럼 이식 수술을 위해 의료기관이 직접 기증자를 찾아 동의를 구하는 등 번거로운 절차와 불편함을 덜 수 있어서다. 실제로 이번에 성공한 수술도 팔 공여자를 찾는데만 1년이나 걸렸다. 시일을 다투는 까다로운 수술임을 감안하면 안타까운 현실이 아닐 수 없다.대구 의료기술의 진일보는 환자와 지역, 나라에 도움될 일이다. 수도권과 지방의 의료서비스 격차 완화와 지역 의료계의 선순환적 신기술 개척 참여 분위기 조성에도 도움이 된다. 이는 대구 의료계의 경쟁력 강화로 이어져 미래 대구성장 동력의 디딤돌 같은 축이 될 수 있다. 대구 의료계의 땀과 이에 걸맞은 대구시의 관심과 지원은 마땅하다.ⓒ매일신문 - www.imaeil.com"
"[기고]성공올림픽, 이제는 조직위가 나설 때","강원일보","김태동 강원연구원 부연구위원IOC '올림픽' 용어 남용 금지국민 관심도 35% 붐업 난항공적인 목적의 사용 요구해야 앞으로 289일! 2018평창동계올림픽 개막일까지 남은 기간이다. 이제 코앞으로 다가왔다. 스포츠 학자로서 테스트이벤트의 성공 개최를 위해 주말을 반납하고 올림픽 성공 개최를 위해 고생한 정부와 조직위, 강원도와 개최지 관계자분들에게 감사의 마음을 전한다. 하지만 올림픽 관련 관계자 및 기관의 노력에도 불구하고, 올림픽에 대한 관심과 열기가 전 국민적 공감과 참여로 이어지지 못하는 것이 실로 안타깝다.   최근 문화체육관광부가 실시한 평창동계올림픽과 패럴림픽에 대한 여론조사에 의하면, 국민의 55.1%만이 평창올림픽이 성공적으로 개최될 것이라고 응답했다. 올림픽 관심도도 35.6% 수준에 그쳤다. 성공 개최의 가장 중요한 요건이 개최국의 국민적 관심이라는 측면에서 보면 다소 불안감이 앞선다.관심이 저조한 이유는 무엇일까? 국정농단 주역으로 일컬어지고 있는 최순실의 올림픽 관여, 대통령 탄핵과 대선국면 등 외부적 환경에서 그 원인을 찾을 수도 있다. 하지만 올림픽 홍보전략 부재라는 내부 요인이 그 주된 원인이라고 생각한다.  며칠 전 모 방송국 뉴스 프로그램에서 `올림픽을 올림픽이라 부를 수 없는 평창'이라는 타이틀로 보도된 내용이 이를 대변한다. 동계올림픽의 성공적 개최를 위해 `국민적 관심과 참여'가 중요하고 또 시급하다는 의견은 이미 오래전부터 관련 포럼과 세미나에서 제기되었다. 특히, 2016년 10월13일 개최된 2018 평창동계올림픽 지식재산 보호 세미나에서는 올림픽 홍보를 위해 조직위의 역할을 강조하고, 이를 위한 구체적 방안도 제시한 바 있다. 그 구체적 예가 2010밴쿠버조직위원회가 건의하고 IOC가 승인한 `로컬스폰서'다. 이는 지역 주민들이 올림픽에 경제적 주체로 참여하는 것을 제도화한 것이다. 결국, 올림픽은 IOC 규정에 매몰되는 것이 아니라 개최국 조직위의 역할이 매우 중요하다는 것을 방증하는 것이다.IOC가 내세우고 있는 올림픽 헌장 Rule 40 규율인 `올림픽 브랜드의 남용 금지'는 존중돼야 한다. 막대한 물적·인적 예산을 지원하고 있는 TOP스폰서(후원사)를 보호하기 위해서는 필요한 조치다. 하지만 이 규율은 공적인 영역에서는 탄력성을 발휘할 필요가 있다. 공적인 영역에서조차 `올림픽'이라는 용어 자체를 사용하지 못하기 때문에 붐 조성에 한계를 가져왔고, 이는 전 국민적 관심과 참여의 저조로 이어지고 있다. 지금도 늦지 않았다. 올림픽 브랜드를 공적 영역에서 사용할 수 있도록 해야 한다. 이는 IOC의 승인이 필요한 사항이며, IOC와의 협상은 2018평창동계올림픽조직위의 몫이다. 강원도도 조직위와 긴밀한 협력체계를 구축해야만 한다. 공은 조직위에 있다. 경기를 잘 치르는 것도 중요하다. 하지만 이는 전문적 영역인 종목별 연맹 및 협회에서도 잘 할 수 있다. 수많은 국제대회를 유치하고 개최한 경험이 있기 때문이다. 새삼 강조한다. 그동안 쌓은 노력이 헛되지 않도록 정부와 조직위 그리고 강원도는 2018평창동계올림픽 붐업을 위해 최선의 노력을 경주하자. 특히, 조직위의 적극적인 노력이 필요한 시기이다."
"[매일희평] 선거벽보 훼손!!","매일신문","[김경수] [매일희평] 선거벽보 훼손!!ⓒ매일신문 - www.imaeil.com"
"[세사만어 世事萬語] 법언(法諺)","매일신문","[김교영 편집국 선임기자 kimky@msnet.co.kr] “하늘이 무너져도 정의는 세워라.” 독일 철학자 임마누엘 칸트가 남긴 말이다. 예전에 법대 학생들은 이 말을 귀에 딱지가 앉도록 들었다. 지난해 12월로 기억된다. 김수남 검찰총장이 대검찰청 확대간부회의에서 ‘박근혜`최순실 게에트’ 수사를 마무리하면서 칸트의 명언을 인용했다. 중대 사건을 지휘한 검찰총장이 깊은 고심 끝에 내놓은 소신 발언이었다. 3월 10일, 헌법재판소는 전원 일치로 박근혜 대통령을 파면했다. 이후 박 전 대통령은 구속됐고, 지난 17일 기소됐다. 하늘은 무너지지 않았다. 직전 대통령도 법 앞에서 평등하다는 것을 보여줬다. 정의는 세워졌다고 할 수 있다.  법의 형평성과 공정성을 얘기할 때 자주 인용되는 법언(法諺)이 있다. 법불아귀(法不阿貴). 언뜻 들으면 불경에 나오는 말처럼 들린다. 하지만 엄격하고 깊은 뜻을 가진 법언이다. 현대적으로 표현하면, ‘법은 권력에 아부하지 않는다’라는 의미. 중국 전국시대 한비자(韓非子)가 외저설(外儲說) 유도(有度) 편에서 역설한 내용이다. 해당 문장은 이렇다. ‘법은 신분이 귀한 사람에게 아부하지 않고, 먹줄은 나무가 휘었다고 해서 구부리지 않는다.’(法不阿貴 繩不撓曲`법불아귀 승불요곡)‘박근혜`최순실 게이트’와 관련, 몇몇 법언들이 사람들 입에 오르내리고 있다. 법언은 법에 관한 격언을 말한다. 주로 법의 원칙이나 법철학을 설명한다. 법조인이 가져야 할 마음가짐을 강조하는 법언도 있다. 귀에 익숙한 법언 하나 소개한다. ‘권리 위에 잠자는 자는 보호받지 못한다.’ 자신의 권리는 스스로 지켜야 한다는 뜻이다. 사법 체계의 대원칙이다. 학창 시절, 법대생 친구에게 이 말을 처음 들었을 때 솔직히 거부감이 앞섰다. “법이 그렇게 냉랭해도 되는가, 법을 모르는 사람은 법의 보호를 받지 못한다고?” 이 법언은 독일의 법철학자 루돌프 폰 예링의 저서 ‘권리를 위한 투쟁’(1872년)에 나온다. 예링은 자신의 권리를 적극 주장하는 것이 법과 정의를 지키는 시민의 의무라고 본 것이다. 책 제목에서 알 수 있듯이, 그에게 법의 생명은 투쟁이다. 그는 시민들이 투쟁 속에서 스스로 권리를 찾아야 한다고 역설했다. 주권 의식과도 일맥상통한다. 촛불집회는 그런 측면에서 예링이 강조한 잠든 권리를 되찾기 위한 ‘법적 투쟁’이었다.시민들이 지난겨울 차디찬 광장 바닥에서 힘들여 쟁취한 권리는 5월 9일 대선에서 완성될 것이다.  어제(4월 25일)는 제54회 법의 날이었다.ⓒ매일신문 - www.imaeil.com"
"[문화도민 칼럼]하나 된 함성 하나 된 열정","강원일보","선우미애 시인우리는 개성 없이는 살 수 없을 만큼 사람이 가지고 있는 독특한 것을 중요시 생각한다. 이것은 개인들 간의 차이가 중요하다는 것을 말한다. 이와 같이 개성이란 각각 개인이 저마다 지니고 있는 그 사람만의 성격이라고 말할 수 있겠다. 우리는 일상에서 특정한 개성을 자연스럽고 즐겁게 받아들이는 다양성을 가깝게 인식해야 한다. 이처럼 타인의 행동과 의도를 마주할 때, 그마다의 개성을 인정하고 개인의 편차를 다양성으로 받아들이는 것이 보편적 성향에 호소돼야 함을 알 수 있다.  얼마 후면 대한민국 우리 강원도 지역에서 세계인이 뒤섞여 실력을 가늠하는 자리가 펼쳐진다. 각각의 개성을 가지고 한 방향을 향해 성공률 높은 움직임을 할 것이다. 여러 해 동안 창의적이고 개성 있는 노력을 통해 쌓은 다양한 방법이 어떻게 하면 성공적 기대치에 다다를 수 있을까? 어떻게 하면 세계인의 눈의 초점을 평창으로 모을 수 있을까를 고민해야 할 때다.  이것은 뿔뿔이 흩어진 혼자만의 노력으로는 절대적으로 할 수 없는 일이다. 각각의 개성이 모인 함성이 있어야 한다. 각각 다름의 의견이 있다손 치더라도 이제는 한 곳의 꿈으로 같은 방향을 바라봐야 한다. 얼마만큼 빠른 속도로 달려가는 것이 중요한 것이 아니라 같은 시선으로 같은 방향을 향해 나아간다는 것을 인지하고 세계인의 관심을 잡아끌 때이다. 이제 2018년 평창동계올림픽이 일 년도 채 남지 않았다. 뜨거운 여름과 함께했던 리우올림픽의 마지막 순간을 기억하며, 다시 눈앞에 생생히 펼쳐질 평창올림픽의 순간들이 가슴에 벅차오른다. 평창올림픽의 뜨거운 심장 속으로 전 세계인의 다채로운 축제가 열릴 것이다. 평창올림픽의 슬로건은 `passion, conneted'라고 한다. passion은 올림픽의 정신과 한국의 뜨거운 열정을 의미하고, conneted는 평창의 새로운 시작과 세계의 조화를 표현한다고 한다. 지금까지 준비해 온 뜨거운 열정에 각각의 개성을 가진 다양성을 조화롭게 화합해 세계인이 함께 기름을 부어 평창 올림픽의 성화가 활활 타오를 수 있기를 바라는 마음이다. 동계올림픽 개최 기간 동안 지역 주민은 물론 문화도민 및 국내외 관광객들이 함께 참여해 평창동계올림픽의 축제가 세계적 유산으로 남길 바라는 마음이다."
"[법정에서 만난 세상]영화 `공정사회'와 범죄피해자의 권리","강원일보","정아영 춘천지법 판사 영화 `공정사회'는 딸을 성폭행한 범인을 피해자의 엄마가 40여일간 끈질기게 추적한 끝에 범인을 직접 잡은 실화를 바탕으로 만든 영화입니다. 위 영화에서 보험설계사 일을 하는 평범한 엄마(장영남 분)는 2003년 어느 날, 초등학교에 다니는 딸이 어떤 남자에게 성폭행당한 것을 알게 됩니다. 엄마는 아이를 입원시키고 사건의 해결을 위해 경찰에 신고했습니다. 담당 경찰(마동석 분)은 아이의 잘못을 묻는 듯한 질문을 계속 합니다. 아이는 기억하기도 싫은 일을 회상해 진술하는 과정에서 더 상처가 깊어졌습니다. 결국 엄마가 직접 범인을 추적해 잡아 응징한다는 내용입니다. 2017년의 우리 사회가 마련하고 있는 범죄피해자를 위한 보호 및 지원제도에는 어떠한 것들이 있을까요? 과거에는 형사피의자 또는 피고인의 권리에 치중해 형사사법시스템이 발전해 왔으나, 비교적 근래 들어 범죄피해자의 권리, 특히 성범죄나 아동피해자 보호에 관한 연구들이 활발하게 진행돼 상당 부분 제도화됐습니다.  이를 위 영화 속의 상황과 비교해 소개하고자 합니다. 첫째, `공판에서의 영상물 활용' 등 성폭력 피해 아동을 위한 제도가 마련됐습니다. 성범죄로 인해 피해를 입은 아동을 보호하는 것은 형사사법 절차를 통해 범인을 밝혀내고 처벌하는 것만으로는 충분하지 않습니다.  오히려 피해 아동 자신에게 정작 필요한 것은 범죄로 인해 입은 육체적·정신적 피해를 치료하는 것입니다.  그런데 위 영화에서와 같이 오히려 조사 과정에서나 공판 절차에서 피고인이나 피고인의 변호인의 공격적인 반대신문으로 인해 피해 아동에 대한 2차 피해가 발생하는 경우도 더러 있었습니다.  이에 가능한 한 조사횟수를 줄이고, 공판 절차에 피해 아동을 일률적으로 출석하도록 강제하는 것을 막기 위해 공판 절차에서 수사기관에서 촬영한 영상물을 증거로 쓸 수 있도록 했습니다. 둘째, 진술조력인제도가 도입됐습니다. 아동 진술의 경우 상상과 현실이 혼동되거나, 암시성 질문에 답이 유도되는 경우도 나타납니다.  그러한 사정으로 인해 피해 아동의 진술의 신빙성이 인정되지 않아 피고인에 대해 무죄판결이 선고되는 경우도 종종 있습니다.  진술조력인은 피해 아동의 심리상태, 의사소통 능력 등을 미리 파악해 편안한 상태에서 수준에 맞춘 맞춤형 조사가 이뤄지도록 해 진술의 정확도를 높이고, 조사과정에서 2차 피해가 이뤄지지 않도록 하는 역할을 합니다. 셋째, 범죄피해자의 권리에 대한 정보제공 의무화 제도(일명 `피해자 미란다 원칙'이라고도 합니다)가 2015년 도입됐습니다. 영화 `공정사회' 속 2003년을 살아가고 있는 피해 아동의 엄마는 그 누구로부터도 피해자의 권리 등에 대한 안내를 듣지 못했지만, 이제는 범죄피해자에 대해 헌법 및 법률이 정하고 있는 권리(형사재판절차에서의 진술권 등) 및 피해자 지원제도(범죄피해구조금 지급, 범죄피해자 보호·지원 단체 현황 등)에 관한 정보를 제공받을 수 있습니다.외부 기고는 본보 편집방향과 다를 수 있습니다."
"[열린마당] 선거벽보 훼손 잇따라… 공명선거에 악영향","세계일보","제19대 대통령선거를 앞두고 지난 17일부터 공식적인 후보자의 선거운동이 시작됐다. 선거운동이 시작되자 후보자는 자신을 유권자에게 알리기 위해 거리에 현수막을 게시했고, 선관위에선 선거벽보를 부착했다. 특히 선거벽보에는 후보자의 사진, 경력, 학력과 그밖의 홍보에 필요한 내용이 게재돼 있어 유권자는 후보자의 정보를 한눈에 비교할 수 있다.이러한 선거홍보물 등은 유권자에게 후보자 검증 기회가 되고 판단할 수 있는 귀중한 자료임에 틀림없다. 그런데 최근 일부 지역에서 선거벽보와 후보자의 선거운동용 현수막이 훼손되거나 무단으로 철거되는 사례가 늘고 있고, 선거일이 임박해질수록 선거운동이 과열되면서 이 같은 사례가 다수 발생할 것으로 예상된다.거리에 게시된 선거벽보와 현수막의 얼굴 사진 등이 보기 흉할 정도로 훼손되는 것은 미관을 찌푸리게 하고 자칫 지역감정을 조장할 수 있어 공명선거 분위기에도 악영향을 미친다는 점에서 심히 우려스럽지 않을 수 없다.공직선거법은 정당한 사유 없이 선거벽보·현수막 기타 선전시설을 훼손하거나 철거하면 2년 이하의 징역 또는 400만원 이하의 벌금에 처하도록 규정하고 있다.국민은 혼탁한 선거를 원하지 않을 것이다. 아무쪼록 이번 대통령선거가 정책과 준법선거의 실현으로 국민화합의 아름다운 선거가 될 수 있도록 우리 모두가 주인이 돼 역대 선거사상 가장 깨끗한 선거로 행복한 대한민국을 만들었으면 한다.박해섭·광주 남구선거관리위원회 지도홍보계장ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
